contract,split,mech,n,tr,ho,tpw,ctl,beat
YMU5,0.5,rev,103,43.270830029560486,-2.3878170253518127,1.5525291828793777,-4.324471504762226,True
YMU5,0.5,rnd,67,14.333672953171694,-4.324471504762226,0.956549935149157,-4.324471504762226,False
YMU5,0.5,sqz,30,13.488059724764339,-10.276466262044822,1.287289234760052,-4.324471504762226,False
YMU5,0.5,vwr,118,21.69632611538907,-6.278153568090781,1.568093385214008,-4.324471504762226,False
YMU5,0.6,imp,115,16.845094499402954,7.879646582851686,1.5369649805447472,-6.135105506691009,True
YMU5,0.6,rev,109,25.668939743541507,12.076187014258178,1.3521400778210118,-6.135105506691009,True
YMU5,0.6,rnd,70,14.682327718315586,-6.135105506691009,0.8787289234760052,-6.135105506691009,False
YMU5,0.6,sqz,30,9.317360945805726,4.9224692581664415,0.9857328145265889,-6.135105506691009,True
YMU5,0.6,vwr,119,13.065072639712431,6.162664617188924,1.6011673151750974,-6.135105506691009,True
YMU5,0.7,imp,114,15.67491730994197,8.549982273807295,1.4922178988326849,-14.671526454764376,True
YMU5,0.7,rev,107,19.732200001659816,31.579512750889602,1.443579766536965,-14.671526454764376,True
YMU5,0.7,rnd,66,11.526313827579562,-14.671526454764376,1.297016861219196,-14.671526454764376,False
YMU5,0.7,sqz,28,7.458150711351049,6.940820128153912,1.5045395590142672,-14.671526454764376,True
YMU5,0.7,vwr,119,10.678946056412503,4.995567103206718,1.9922178988326849,-14.671526454764376,True
YMU5,0.8,imp,104,13.103786100000809,17.04476894371317,1.6575875486381322,-8.67218314791363,True
YMU5,0.8,rev,91,19.14790684749834,14.288381243931376,1.4713035019455254,-8.67218314791363,True
YMU5,0.8,rnd,39,6.020210991288714,-8.67218314791363,1.5856031128404668,-8.67218314791363,False
YMU5,0.8,sqz,16,11.951045019507715,-12.027097814317377,2.6523994811932554,-8.67218314791363,False
YMU5,0.8,vwr,104,10.272983911601077,0.41104081252716257,1.5019455252918288,-8.67218314791363,True
YMZ4,0.5,imp,129,20.788354474188395,-11.76827879219835,1.7088197146562907,-2.7439170209623893,False
YMZ4,0.5,rev,125,25.153390141672492,-6.187104005285821,1.3440337224383916,-2.7439170209623893,False
YMZ4,0.5,rnd,96,19.062482055025974,-2.7439170209623893,1.2816147859922178,-2.7439170209623893,False
YMZ4,0.5,sqz,33,22.168049977224253,-20.239008896464913,1.1413748378728925,-2.7439170209623893,False
YMZ4,0.5,vwr,129,20.191356346621543,-6.345688849448272,1.7347600518806745,-2.7439170209623893,False
YMZ4,0.6,imp,133,24.213531807125758,-21.89017985870095,1.4883268482490275,1.5560572439189015,False
YMZ4,0.6,rev,128,27.26978134222571,-7.193307802912223,1.0570687418936446,1.5560572439189015,False
YMZ4,0.6,rnd,98,20.244783139868428,1.5560572439189015,1.0359922178988328,1.5560572439189015,False
YMZ4,0.6,sqz,35,17.648290174104876,-17.94173217627326,1.0603112840466926,1.5560572439189015,False
YMZ4,0.6,vwr,131,19.881006591107575,-3.3471076249784226,1.4591439688715955,1.5560572439189015,False
YMZ4,0.7,imp,128,16.11956698058883,-13.549024991548421,1.793125810635538,-5.23226525253431,False
YMZ4,0.7,rev,122,20.397366572274823,14.27745799457292,1.0619325551232166,-5.23226525253431,True
YMZ4,0.7,rnd,92,18.24124830412779,-5.23226525253431,1.0578793774319066,-5.23226525253431,False
YMZ4,0.7,sqz,30,12.418862853562638,-13.728968035808633,1.4980544747081712,-5.23226525253431,False
YMZ4,0.7,vwr,128,15.771266234625323,-5.179621996276008,1.4721141374837874,-5.23226525253431,True
YMZ4,0.8,imp,112,15.638962003482565,5.929526691526202,1.9085603112840466,-17.970922695354194,True
YMZ4,0.8,rev,100,14.665842977409003,16.07628995967139,1.5311284046692608,-17.970922695354194,True
YMZ4,0.8,rnd,62,14.071978244287742,-17.970922695354194,1.3359273670557716,-17.970922695354194,False
YMZ4,0.8,sqz,20,6.7096633730445,-1.891278957268547,2.493514915693904,-17.970922695354194,True
YMZ4,0.8,vwr,114,16.684073113929777,-1.7543834746581193,1.577821011673152,-17.970922695354194,True
YMZ5,0.5,imp,122,20.444876456672194,-25.47977875244061,1.671530479896239,3.2930706860412338,False
YMZ5,0.5,rev,118,31.043309224392978,-32.22811548183383,1.3482490272373542,3.2930706860412338,False
YMZ5,0.5,rnd,83,24.863468786404965,3.2930706860412338,1.1794747081712063,3.2930706860412338,False
YMZ5,0.5,sqz,37,19.525238312618402,-5.87288802809332,1.835278858625162,3.2930706860412338,False
YMZ5,0.5,vwr,125,16.6324935741509,-18.1791304023889,1.642347600518807,3.2930706860412338,False
YMZ5,0.6,imp,125,20.886569623665192,-19.96521277845461,1.4834630350194553,0.1431621708397115,False
