mkt,mech,tr_wk,ho_wk,tr_adj,ho_adj,side,dec
ES,xmk,-106.71505879510765,11.681629786189232,-107.32786244698276,3.9560085573564563,0.03537532355478861,1
ES,rev,107.75185315544083,-130.12383500029858,100.84468056501974,-138.04213061215134,0.03785732680916817,9
ES,rnd,-151.0719278969855,29.724481189171385,17.006982305537157,192.78294694816464,-1.0,9
ES,vwr,-40.397683135900024,-26.303856189842865,-40.34077993965448,-26.036598174686134,0.12708600770218229,3
ES,vwr,-82.01807679613165,-98.18087709749385,-81.98524802906691,-97.91983438501518,0.22785898538263114,2
ES,vwr,-87.12753146034295,-26.0000905159772,-86.33307529737625,-23.489108234039556,0.015625,2
ES,imp,-67.54130560441048,-66.35714509283427,-67.98777683649094,-65.69832300895955,0.0913978494623656,2
ES,vwr,-124.31242198634558,-44.98826997284789,-119.66605715444948,-38.59893881979872,-0.11126532500578303,1
ES,vwr,-40.625409635320366,-30.640209495595496,-39.98196580085149,-31.56628959462695,0.10575139146567718,3
ES,rnd,13.46776088357353,-30.61421912429415,-14.30975322213779,-59.62103672281601,1.0,6
ES,rev,1.561760999605802,-79.48961086088082,1.4567089449986275,-78.91158771182093,0.01694915254237288,8
ES,cal,-10.085824454685346,-10.053759444516126,-13.2636491065521,-13.217348507650394,1.0,6
ES,vwr,-28.472860269887406,-159.8069101584307,-28.65888994992093,-158.88704536207734,0.10286320254506894,4
ES,imp,19.314700092876006,29.01169729659728,17.627301465748427,35.99769750674053,0.1359724612736661,9
ES,rev,-44.59950797182392,-159.0033802084846,-46.08555682762112,-157.85976451572094,0.09623964308476737,3
ES,xmk,-18.705776670344967,-136.3941466445175,-18.01418397751447,-136.39414664451746,-0.0037243947858473,5
ES,vwr,-102.05267489175434,-26.929133673118375,-99.50078539858862,-25.748226164286326,0.10273972602739725,1
ES,xmk,-81.49454582810507,-133.0413026404015,-79.41976774961354,-133.34585247162664,0.05276622961304765,2
ES,cal,29.091654194720586,-90.41012542436843,-3.5839119570498146,-123.17720114311862,1.0,7
ES,cal,9.7757193295963,15.111755992467142,-12.85862126930589,-8.74257568594017,1.0,6
ES,rnd,23.14658933751573,0.9874243616505471,-31.684017414011656,-50.99736723767169,1.0,4
ES,vwr,-2.661015177692442,70.73058947559775,0.14912728304924094,69.58075848015604,0.06181818181818182,8
ES,imp,-155.02084408604492,-206.74427619620022,-149.56251441541428,-203.05860170810863,-0.08842047632083219,1
ES,sqz,-25.94764417741825,35.7021918817374,-27.350526823318102,36.01917231831863,0.054901960784313725,4
ES,vwr,-140.5163126368929,106.44843084535249,-139.88600030924994,106.83377961139243,0.06376360808709176,1
ES,imp,-223.43865192801928,110.37274518372284,-224.80214005344146,100.19829469973307,0.17265253137170056,0
ES,imp,-233.66604504809632,-319.76270441402966,-232.81249710441307,-315.784910700069,0.08610825876485258,0
ES,orb,-25.425269847756578,-14.202474032889203,-25.539076240247674,-14.022230255225363,0.023923444976076555,4
ES,orb,-38.392239859705356,-9.743999728204276,-38.52136634349333,-8.98573280148055,0.013182674199623353,3
ES,imp,-96.01702573993751,-106.36514838094539,-95.93823669898211,-103.81065898026134,0.04366197183098591,1
ES,xmk,-46.27730252875356,-38.53659441745691,-46.19194773438523,-38.791421827257516,0.10418375717801477,3
ES,rnd,-34.478255714958394,4.119111661293841,-29.0396233045666,10.09201753491277,-1.0,4
ES,xmk,-54.65536390632152,-68.5891048537802,-54.58970637219204,-68.62639666984859,0.02930024129610479,3
ES,rnd,-28.425952511995366,5.740571513659041,-19.07850823642862,15.380505967335361,-1.0,5
ES,cal,-12.535802468483856,-18.18098386182578,-11.949261830260514,-17.609176015443943,-1.0,6
ES,imp,-12.834024983178033,-45.96865334422085,-19.719311728889306,-54.15420697123037,0.07539853511417492,5
ES,rnd,-30.747711266443538,51.952047381984634,41.048802304141056,127.87196959452905,-1.0,9
ES,orb,-24.32828505900531,23.011831009182817,-24.52744624586473,23.14235236542215,0.07042253521126761,5
ES,imp,-129.4247281201197,-143.58752005497152,-127.20988063548529,-144.53846136471523,0.06952743074416078,1
ES,vwr,63.525339403186635,130.7177899071439,61.72851155250989,127.8463200698786,0.06319045514803358,9
ES,rnd,13.988516267095441,-3.7943007010202954,14.837687041836693,-3.2535693680287805,-1.0,9
ES,imp,-146.7542081859756,-80.37255778701612,-145.25283923888156,-80.49686384057738,0.015988372093023256,1
ES,rev,-126.3339510289575,66.14907532284137,-123.0576400758965,67.64696326825465,-0.0383426097711812,1
ES,rev,-102.17742573192963,-4.639155966536781,-102.15335130274883,-6.516177375311911,0.04493971501644136,1
ES,orb,-41.19751538445189,2.072940388679961,-41.56957474451893,2.638532932383731,0.047619047619047616,3
ES,vwr,-242.6890029380893,-130.38941525425898,-235.34411345347166,-126.94613757061184,-0.023485204321277594,0
ES,vwr,-197.70256709873564,-303.45160489168313,-189.19335067555517,-299.72242328484504,-0.04598249801113763,0
ES,rnd,-23.47663653893129,67.12760518881278,-8.287860310311954,81.55332270459792,-1.0,7
ES,cal,-2.6960752892166915,-8.893130202153191,-3.030928713277031,-9.415215627110516,1.0,8
ES,vwr,-150.94699596370629,-169.68938302939145,-148.57894756610307,-167.63833314563053,-0.12846998063266624,1
ES,rev,8.36778043907809,-26.34451270285402,10.212757148116431,-25.79756606718444,0.03428571428571429,9
ES,orb,-5.612088807871643,15.399176339742741,-5.452322141489913,15.100841811195693,0.0641025641025641,7
ES,xmk,8.545671343598803,-93.44826660063991,11.920468597853997,-93.9392755122069,0.09241952232606439,9
ES,rnd,-5.667401669302689,-9.166293384058834,-5.728682034490202,-9.184939292093025,1.0,7
ES,rev,-57.83621663375467,-39.77234621192054,-51.94673582234046,-31.046061251919532,-0.04353083434099154,3
ES,imp,-99.70654220370369,-128.31242575827852,-99.39795179329515,-127.95815350562893,-0.049891540130151846,1
ES,sqz,14.616577092059817,-30.908566615944896,11.97933280452577,-29.23665019554583,0.29608938547486036,9
ES,orb,2.9476735359298156,11.403745801072523,2.9301648601619537,13.492087500901823,0.0380952380952381,9
ES,rnd,8.660732884487649,41.639721928487745,35.36365201494651,66.35176537646781,-1.0,9
ES,imp,-60.515589716922236,-32.769345072099114,-60.46744085856062,-32.781775677455244,0.11036789297658862,2
ES,orb,-6.784705785297723,2.6689382559847097,-6.638070625741887,2.693799466696963,0.14960629921259844,7
ES,sqz,-14.280735779128129,21.49680700343178,-23.90613028250966,13.47285124605192,0.06812339331619537,5
ES,vwr,-94.39282422982731,15.396946347534213,-91.60675619826642,16.664868093859152,0.05314009661835749,2
ES,rnd,5.44216987601062,-31.428748181220474,-19.621499485682232,-53.41848905620879,1.0,5
ES,rev,38.48245649683453,-142.67770125611204,36.51929622636313,-142.77093079628298,0.04024144869215292,9
ES,vwr,0.2477073786217543,-11.369008116930392,8.29294389395383,0.9248605802790159,-0.10185567010309278,9
ES,vwr,-87.41916312123547,-103.95611356533098,-86.43648869376429,-104.54035201706897,0.09730363423212192,2
ES,imp,-124.51903935990909,-89.18029773144447,-123.13147680530614,-89.64644543229922,0.011544461778471139,1
ES,imp,-145.36308570765806,-173.27430979850726,-149.15371401139993,-172.93246815121378,0.07898089171974522,1
ES,sqz,65.70075121450616,13.836133688277895,59.17001515309402,24.321349306170873,-0.016293279022403257,9
ES,rnd,-191.5429080373292,-349.1143006876665,-203.78584956800597,-362.99928687046014,1.0,0
ES,xmk,-9.664018218619557,34.3517918213659,-9.876310912304865,34.264777583873034,0.009554140127388535,6
ES,rnd,-33.16624479478802,117.03148023133238,14.317283887650749,158.26379819760496,-1.0,9
ES,rev,-96.90588566191664,145.2764662898487,-94.52689434195855,146.35792895583177,0.022511848341232227,1
ES,vwr,-101.32213521195888,-182.68844323731528,-97.14631604132406,-178.49311392962247,-0.08130081300813008,1
ES,xmk,-41.145861226876704,-10.478594585872456,-40.88979684377174,-6.084375592481626,-0.03012211668928087,3
ES,sqz,-6.27813815383543,19.36373780798714,-6.385378792913579,19.34509189995294,0.11154598825831702,7
ES,rev,-63.24389166266788,200.33005454451043,-57.6017208964747,209.77731461516677,0.07508663842895649,3
ES,cal,4.470014632000827,21.72311674364832,-9.06856890549762,8.335354775099768,1.0,6
ES,rnd,-6.577802862920732,-106.62508030190618,-31.919422452428403,-128.45943860994288,1.0,4
ES,imp,-219.90634890171143,-265.8757574803446,-222.45386122593519,-264.25977878404814,0.0411542875881292,0
ES,xmk,-130.2833173418283,-28.48675819221139,-128.27200821299527,-27.871443227083144,0.03286384976525822,1
ES,rev,-78.00221228283823,26.391990095026657,-71.73191777347303,39.09606876898822,-0.006888633754305396,2
ES,cal,-13.328755523056381,-19.52348783657031,-6.830848228708997,-13.942146031669376,-1.0,7
ES,imp,-103.02603062638073,-73.63764024079606,-105.40502194633886,-76.68935385572516,0.0959874114870181,1
ES,rev,-154.2462710936411,-94.75479057350252,-169.75458065502391,-90.29220325065299,0.030534351145038167,0
ES,orb,17.62633192949236,-76.56054114696245,20.699104526751956,-74.10549658912741,0.010101010101010102,9
ES,rnd,7.251156925341722,25.639388325520255,26.60480940224097,46.20582488723206,-1.0,9
ES,sqz,5.8751937360551905,-125.14198920944611,1.6074540176390884,-125.92511734688206,0.09316770186335403,8
ES,rev,-32.841802567659705,-41.629005986144215,-32.80021946271104,-41.62279068346616,0.08018154311649017,4
ES,rnd,-33.54252225032989,0.12102528357189193,-41.1150245199297,-7.461643983665463,1.0,3
ES,xmk,-95.98985228432203,-27.39740387619953,-98.17843675530463,-32.3074929918696,0.1671497584541063,1
ES,vwr,38.07340102423968,27.795447571822553,37.20015582031762,25.986794492506107,-0.023333333333333334,9
ES,vwr,-86.41843436099121,-275.7126329915213,-91.85487818691199,-276.3838856807521,0.050049067713444556,2
ES,rev,-11.155261171274914,-81.49295186480336,-13.40293742297405,-78.85144822662642,0.18596491228070175,6
ES,vwr,-170.15900906876078,-110.11682813105732,-167.70560587678926,-106.2136180492335,0.0965675057208238,0
ES,vwr,-45.11056161404766,-0.1107508708349283,-44.87638307565253,0.45484167286883503,0.08698495748855462,3
ES,imp,-111.61712395693655,-267.9333728152527,-106.80661528971676,-255.5214133671602,-0.007173601147776184,1
ES,imp,-157.19546755489347,82.06255984095095,-155.16664975029258,69.63195448482409,0.04141438604989101,1
ES,vwr,-249.6116153226253,33.960879694358184,-246.56948290795953,35.60793490404496,0.03007518796992481,0
ES,vwr,-156.42762549029126,-271.27370286515526,-157.95744603550813,-272.89589686412984,0.07897435897435898,1
ES,vwr,-108.86403946041827,-331.10928375912863,-101.75551709866676,-326.90773914875774,0.00033772374197906115,1
ES,rnd,-72.78329743355268,13.437575258391211,-37.73530571523712,46.378679452127216,-1.0,4
ES,xmk,-126.3740668803748,-180.98097486502448,-119.87397100155643,-178.59429863664815,0.06488095238095239,1
ES,cal,-10.599098504736087,-3.646876975752866,-14.928118588339695,-7.6743931111379435,1.0,6
ES,cal,-6.939483551996977,27.61112038033201,-17.980892208104258,15.360758801869054,1.0,5
ES,rev,-286.44765923305636,-258.28327847648677,-289.23810443355916,-263.8770508867438,0.09894827216140803,0
ES,rev,-20.221871574995514,-184.6774964589748,-23.053899880447027,-188.25129549886123,0.20038167938931298,5
ES,imp,-13.995574108866558,-70.07857629082122,-13.70886954316784,-66.66015981788634,-0.009681881051175657,6
ES,imp,-68.45956748882693,-163.7424063823955,-71.1077546987159,-165.01032812872046,0.10081112398609501,2
ES,vwr,-219.39082758087045,-290.85302655261665,-222.15500976772154,-292.88543052834336,0.04840454299621417,0
ES,rev,-33.933538188571575,-37.23048742321746,-34.327483393348444,-37.82715648031155,0.10043668122270742,4
ES,xmk,-49.343708611004,-164.1325638835859,-47.4680917193719,-163.455095891677,0.06875,3
ES,xmk,21.816320662725673,18.966571145669267,21.33045491016754,21.036266937464383,-0.012658227848101266,9
ES,rev,-238.88973523908282,135.28025418691723,-233.78814483722232,136.98946242338468,-0.002334267040149393,0
ES,xmk,-113.85311979874434,-19.266028728994318,-111.69955267929745,-20.036726261074183,-0.006243272335844994,1
ES,rev,-222.5961894545259,-160.54614880743304,-199.16301552371502,-140.9306535554649,-0.017983909133932798,0
ES,cal,1.1963541247698435,4.020320180600541,3.3017723858551182,5.518208126013822,-1.0,9
ES,rnd,-100.04849132429102,-131.54898785066646,-122.47053922950789,-156.41641386559812,1.0,1
ES,rnd,-21.59535020427934,-0.47799695387063496,-13.350952502087836,8.68957449627289,-1.0,6
ES,rev,-61.073841164454414,132.43651251814728,-61.41526034192773,133.00832036452914,0.012987012987012988,2
ES,imp,-17.90541743482375,-108.12613508433878,-20.82498911911458,-116.06307660422576,0.10926694329183956,5
ES,xmk,-139.34224036456177,137.96923706978174,-141.0099417314505,132.46869419969562,0.014675052410901468,1
ES,vwr,-72.94816484927992,-116.9107861335295,-72.58048265815484,-119.1855869137007,0.04915824915824916,2
ES,rnd,9.829249875431787,-18.18017158985133,-13.671770173979501,-42.91707624854368,1.0,6
ES,xmk,-31.32053980947538,-40.20318450780546,-30.998817892240933,-39.668668477492005,0.00042211903756859433,4
ES,imp,-195.41802694975138,154.15788126947518,-199.3180844770424,144.3936407622376,0.10906612133605999,0
ES,rnd,-3.492313021818392,-20.22481756572102,-37.174628030240804,-55.64582752800434,1.0,4
ES,vwr,-56.95058421890389,-31.73487078907437,-54.322094269253775,-27.29092937425903,-0.10926016658500735,3
ES,rev,-262.0295661087967,236.0737953892559,-257.083365204376,248.1128366766647,0.012126461671719359,0
ES,orb,-31.242675301326873,8.054583220011978,-30.88812461702769,8.539376828900922,-0.09933774834437085,4
ES,vwr,-53.40293873680262,15.717131715821546,-53.363544216324925,15.543103240835768,0.08439897698209718,3
ES,vwr,-2.3662947983295397,-55.7621558095045,-3.1716938836511264,-58.5466114092769,0.19603960396039605,8
ES,rnd,49.44615095110215,57.82667474186517,70.13702853977179,79.29433019189615,-1.0,9
ES,rnd,-3.6287856805800125,-4.871531186076843,-4.91567334951779,-6.108376419011456,1.0,7
ES,rnd,8.354905303293924,24.10103548606181,2.3012806565560173,18.917473052556936,1.0,8
ES,xmk,-99.38540727135998,-35.95349737524428,-96.487721431779,-34.5053318512555,0.002127659574468085,1
ES,imp,-235.92630511755445,-252.7600778393093,-231.03481882490829,-251.21868277514957,0.007462686567164179,0
ES,rnd,-132.01141813885843,-188.14132712306906,-57.663015075108106,-123.07953868910143,-1.0,3
ES,rev,-19.257512212752758,-15.260000435749411,-19.955670658996212,-16.71438126241625,0.0726552179656539,5
ES,vwr,-2.6537010590845655,40.11181833372205,-1.8855079097696752,47.060526727796926,0.03461416322642109,8
ES,xmk,-29.465247759996704,-6.8448845344272495,-28.683923103855907,-4.047998329298718,-0.07488151658767772,4
ES,vwr,-85.32320062811102,-120.82856559310079,-85.92724994210224,-122.07162612871348,0.07720254314259764,2
ES,vwr,-37.896928244881316,-98.0765751044111,-37.65837253754423,-96.75893093666168,0.09367088607594937,4
ES,rnd,-91.60356087392263,-146.26440639232902,-178.23211140435643,-225.7581276447599,1.0,0
ES,sqz,-3.181999303723054,-3.998420125010083,-3.206073732903863,-4.029496638400399,-0.02247191011235955,8
ES,xmk,-75.70473443637856,-140.82997157546995,-74.53384174440286,-140.03441283267784,0.04935711323102447,2
ES,rev,-53.024966028607224,-71.42029477732893,-52.53910027604908,-71.2897734210896,-0.020833333333333332,3
ES,rev,-9.069327435150804,-16.692623210020326,-7.664256204779967,-15.555222819934707,-0.050359712230215826,7
ES,vwr,-49.385784915717046,-4.97396229277087,-51.333625094891566,-7.41036094257173,0.1299165673420739,3
ES,sqz,-18.79869541847734,44.65835318770214,-20.339458886049105,42.22195453790129,-0.012048192771084338,5
ES,rnd,23.392218421623767,-22.750645391305195,16.379993776595473,-31.800126090565495,1.0,9
ES,imp,-27.156104494509577,-33.5203141754791,-27.03135517966357,-33.53896008351329,-0.05604719764011799,4
ES,rev,59.629634785597034,150.35677853932674,51.89080009620249,147.61583005830084,0.06619593998234775,9
ES,rev,-48.78065480494373,-93.05849441669831,-48.29041188344363,-92.96526487652734,0.07636363636363637,3
ES,rev,-18.56951325583153,99.45422674757184,-19.274237455487928,99.72148476272858,0.1334841628959276,5
ES,rev,16.221017147818554,-55.77672078924624,16.783483356861094,-55.42244853659661,-0.04775900073475386,9
ES,sqz,-183.53434827275302,-112.95691206257509,-179.8772236217411,-116.98442819796014,-0.008567931456548347,0
ES,rev,-35.79921160595416,18.961912009318898,-35.38556914093844,20.217403150287698,-0.0015748031496062992,4
ES,vwr,-267.23393450266985,-135.37772948296777,-257.51443086703614,-131.46208879578785,0.0028107432854465957,0
ES,rnd,-23.749927485397727,13.562954828808833,-18.941607402648934,18.51033576054728,-1.0,5
ES,vwr,-77.91097512943962,39.12813133289524,-73.4944116669967,39.43268116412037,-0.0038054968287526427,2
ES,rev,24.949386062315355,-78.92618287310734,25.95394633449637,-77.77635187766562,-0.03567717353654312,9
ES,cal,-11.912102630525082,-8.580761534069907,-12.16378984468808,-8.848019549226633,1.0,6
ES,imp,-401.0189724467172,-11.411836025302158,-413.20501078114836,-21.126354111115248,0.0759177397655199,0
ES,imp,-33.925296182358615,6.047877619334203,-34.41553910385871,6.2219060943199676,0.14133333333333334,4
ES,gap,11.039660459499451,-11.659854075911952,11.297913427075397,-11.386380758077163,-0.10828025477707007,9
ES,rnd,-30.31408224942577,-14.48503115293064,-57.23148265804094,-40.20395363475699,1.0,3
ES,vwr,-285.33224282020467,-74.73149232053706,-275.354486216995,-69.70331245398377,-0.004544367376225784,0
ES,sqz,-106.24852717338408,-211.91769711464832,-106.62934087133503,-211.38318108433484,0.02635361763296598,1
ES,vwr,-299.43113836349283,207.54110902419512,-300.47728174062246,203.56953061291253,0.07059144180975743,0
ES,orb,-35.705574899936785,20.47327714433356,-35.87628448867343,20.87727181840769,0.004016064257028112,4
ES,vwr,-53.94259053790331,-55.3983918467013,-53.94915629131626,-55.404607149379366,0.1415649027589326,3
ES,imp,-80.13998355337154,-45.610576132027205,-79.90361643050542,-45.4241170516853,0.08394160583941605,2
ES,imp,-61.29406227313387,39.51352741619625,-60.606846749245335,39.21519288764919,-0.005680119581464873,2
ES,vwr,-48.81060439905858,-60.26542890016395,-45.95231307995528,-50.73736989469279,0.00375234521575985,3
ES,imp,-68.5751266742609,-55.33373574929632,-68.44600019047293,-55.482903013569846,0.13799177921315325,2
ES,rev,-93.17062924271387,11.542829416115488,-88.43890961644944,16.819621389791315,-0.0445789763346175,2
ES,sqz,-52.32358092792001,-96.41469057492984,-52.62341700044463,-95.73722258302092,0.03342366757000903,3
ES,xmk,-104.61135928296005,-130.0066277566771,-104.51506156623682,-130.11228790220417,0.05371024734982332,1
ES,vwr,-92.7544583074064,-51.94020059885511,-91.70831493027669,-52.045860744382175,0.08779857972885732,2
ES,rnd,-64.28718245664562,-94.9667926893354,-65.31581715800746,-96.16013080352357,1.0,2
ES,xmk,-12.019326630943961,0.787626929209893,-11.292716586577733,3.9947231110906043,0.0011299435028248588,6
ES,vwr,-191.49055851358005,128.9248943905779,-187.66929002724444,129.90691221371193,0.07872574148663493,0
ES,imp,-39.53831542993713,-12.96109510583667,-42.234651498187716,-16.802152160879867,0.07022106631989597,3
ES,cal,-2.744816429545848,-10.338850760643115,-3.7865826377335727,-11.09711768736685,1.0,7
ES,rev,-152.14429096467498,-163.61652271787113,-151.26229142286897,-161.7084247957057,-0.060681629260182876,1
ES,vwr,-119.5380585550585,-147.30754442045688,-119.35202887502498,-147.0900088267247,0.1253943217665615,1
ES,vwr,2.861389266235547,-37.501870427745295,1.6554792227241244,-36.21530277338618,0.08305647840531562,8
ES,imp,-212.7219929418705,-218.20735286884405,-212.52502033948204,-221.31500420787575,0.12256493506493507,0
ES,sqz,-34.014712462639686,-0.33508747802580224,-33.64484168704361,-0.7328668494218616,-0.0048,4
ES,vwr,-74.44919847497478,-116.25760124110776,-73.85171491439651,-116.50621334823032,0.09025844930417495,2
ES,vwr,-62.18581412087821,-73.55037329983705,-61.800623253985286,-73.05936438827004,-0.06237148732008225,2
ES,imp,-41.920479055029624,-68.35676056328816,-43.76983293300992,-74.42289597707803,0.09287925696594428,3
ES,rnd,-57.49227007314504,36.94787252633805,-40.34689932746727,54.046170193690465,-1.0,3
ES,rev,-61.48266690737597,32.87469629076105,-52.894661443240196,38.80409504563354,0.04352557127312296,3
ES,rnd,-61.17011918889948,44.07004726987121,-35.53304069580916,69.58386476332146,-1.0,4
ES,imp,-9.309412845363562,93.21189416731383,-5.636968103054743,94.20012729312596,-0.028680688336520075,7
ES,imp,-85.09885934375981,10.851043451523989,-86.66150865604138,7.308320925027861,0.1040863531225906,2
ES,cal,-17.468036522443015,-19.887279733414967,-17.319212778416198,-19.73811246914145,-1.0,5
ES,rev,-33.80943990987546,39.99718641180367,-36.3963467545769,32.57611501419597,0.06666666666666667,4
ES,xmk,6.272498582825639,33.54282471871377,5.55026570740137,33.6919919829873,0.05647058823529412,9
ES,sqz,10.265654005533177,-15.070598925192767,10.519529804167156,-14.871709239494745,-0.07253886010362694,9
ES,orb,-13.573889742085719,1.117582402941351,-13.302505267683872,1.8820646323431491,0.0374331550802139,6
ES,imp,14.165968043345005,51.90588174121607,11.815428321509687,48.80444570486246,0.0406885758998435,9
ES,rnd,-17.392333747736572,-7.7926672963504995,-14.481516401329698,-4.803106708202007,-1.0,6
ES,vwr,-79.70461519775408,-27.651474286080738,-81.14251519518966,-29.932490368930015,0.0708494888967219,2
ES,vwr,-111.39144900761949,50.16249288659938,-115.49942205965387,49.5285320134369,0.07320872274143302,1
ES,imp,-40.955564139421334,-85.39275690034516,-40.870209345053006,-86.18210034045921,0.16317991631799164,3
ES,xmk,-3.4608386050798323,-233.00868770959644,-0.03570390799205305,-230.4293370982001,-0.02691377921031426,8
ES,vwr,-43.2104346363682,70.75834226142324,-40.94743829337217,73.48686013709309,-0.07004310344827586,3
ES,imp,-128.1349289505559,213.48805672793728,-130.72183579525736,207.66431811859186,0.06341463414634146,1
ES,imp,-97.72162800882555,-103.93496853750983,-97.29485403698393,-103.81066248394856,0.08122992198256081,1
ES,vwr,-285.69501152922857,-242.07567130250945,-284.77799463588684,-242.17511614535843,0.04773393072548682,0
ES,vwr,1.8871359294249113,26.205169501195638,1.9768678927351993,26.285968436010467,-0.11475409836065574,8
ES,vwr,-35.852229951196286,10.656342657749308,-36.6072915936853,9.108732290911526,0.04734299516908213,4
ES,xmk,-71.67271424109231,164.7749501342677,-70.28515168648934,160.89660126315613,-0.0005793742757821553,2
ES,rnd,-84.87000157139674,-125.9363626801284,-50.99946829846981,-99.95639748582339,-1.0,3
ES,vwr,-10.280049791961105,55.499918918147316,-13.370331064988548,51.658861863104164,0.05844572896596018,6
ES,rev,-13.482148866476148,100.05361904337475,-16.94667808404162,90.66229669682097,0.12896825396825398,5
ES,rnd,58.531926806532,-164.83865433601025,31.850893520782982,-187.61773865111263,1.0,9
ES,sqz,-37.11333693297067,-111.93472743736552,-32.38161730670626,-106.88790166277803,-0.046898638426626324,4
ES,xmk,-55.08887150985852,-149.1811251457156,-55.66446922572695,-148.83928349842213,0.13360323886639677,3
ES,vwr,-121.92904660951538,-164.72156387700463,-113.3782470813863,-147.53625197215933,-0.08206896551724138,1
ES,rnd,-114.36406579774385,25.733026691528497,-50.711275043685546,85.36264058486874,-1.0,3
ES,cal,-15.473464609780935,4.921832342452679,-13.996170091867672,6.2767683262704965,-1.0,6
ES,rnd,-0.3512467357025826,-6.282654743284246,-1.1281942229014075,-7.488423462828549,1.0,8
ES,rnd,-61.60493059355133,17.272435231106368,20.723051451401645,98.36348927179952,-1.0,9
ES,cal,6.32580234385976,-1.4939735191625934,20.868946153539227,11.825420119927271,-1.0,9
ES,sqz,-31.908114776591184,-18.312642328790492,-32.509975506111395,-18.847158359103947,0.13850415512465375,4
ES,cal,13.878009347727382,0.2832179458380827,24.258465493597914,5.914282172163517,-1.0,9
ES,vwr,-306.0857710042301,-374.7752896123222,-304.77480890611156,-373.6316739195585,-0.025384472855289976,0
ES,imp,-6.938085636413357,-119.82390319590155,-17.522080138085286,-122.23544063499016,0.013489736070381233,5
ES,rnd,83.10232288226464,-19.391268315138028,37.83583026893129,-61.45022153759304,1.0,9
ES,rnd,-6.604522730697574,-12.785842430100079,-8.057742819430029,-14.184285532664342,1.0,7
ES,orb,-3.074604654531131,9.4849407567763,-3.05490739429229,8.937994121106728,0.07042253521126761,8
ES,imp,20.123428827553337,-23.03351289557484,18.84310691202852,-25.370466702526688,0.03945885005636979,9
ES,rnd,-16.757777216619616,5.969587566228243,-15.538735666282301,6.908098270615817,-1.0,5
ES,rev,-81.19638407890581,-79.42337952539135,-81.69100416934789,-79.91438843695835,-0.016367265469061875,2
ES,imp,-115.71862184245286,-132.6925913188213,-109.14630267609205,-127.2106943567694,0.04247460757156048,1
ES,rnd,-17.98045126403551,-41.16360160667046,-39.240360815160585,-64.28452756906628,1.0,3
ES,rev,-222.28330026071518,81.24890794589638,-223.09307651497875,75.14548071603812,0.09848024316109423,0
ES,rnd,-3.59677835178768,41.71833765428177,4.017307022760835,49.06482541975271,-1.0,9
ES,vwr,-52.94799054034904,-24.498694776150554,-51.534164972094274,-23.062959857517907,0.15643564356435644,3
ES,cal,-65.93671938104298,17.14469009636055,-47.06017831881795,35.16285256006635,-1.0,3
ES,vwr,-74.60390905533396,10.739701146698211,-75.1269807438988,12.417832869775339,0.1348477525374577,2
ES,xmk,-29.631521425267664,-67.93642717970133,-24.580268466239808,-57.177738243973586,-0.07150518412584912,5
ES,vwr,-67.68741247469698,-11.22518331844637,-67.63707503186438,-13.891548167335559,-0.03666245259165613,2
ES,rev,-134.7089425099853,-150.48667041132884,-142.49811464221239,-152.40098363617233,0.03907314856883235,1
ES,cal,-16.589337074602103,-38.071793158125764,-28.156006003745212,-51.32281846775694,1.0,4
ES,rev,-146.30525877633212,-83.80866005101866,-147.83945649049096,-84.1256404875999,0.08344609833107804,1
ES,rnd,2.1419331563797694,36.09982604956187,5.142482466096932,40.456753226884324,-1.0,9
ES,rnd,-29.237923735061734,-169.7503997658902,-65.97112549603392,-204.22668372110783,1.0,2
ES,xmk,-17.388154084557986,-206.50049489868962,-12.676131718532416,-207.52601984057006,-0.01110550227158001,6
ES,rnd,-2.747832357080403,6.374704778904998,-63.15714092514248,-55.18786824731294,1.0,2
ES,orb,-10.313386229848694,-25.615281097568044,-9.593341938895417,-26.491638775174987,0.026392961876832845,6
ES,rnd,14.547450986802959,-23.696229297765672,-1.8866298058055053,-38.30219059121466,1.0,8
ES,rev,-28.04020395675036,-57.922868742672435,-26.177718571944144,-57.72397905697443,-0.05956678700361011,4
NG,cal,-16.318797495990538,8.084640819916052,-12.637665917106853,8.097003659653929,1.0,6
NG,xmk,-86.11367217130044,-130.9530972565867,-86.10432737330679,-130.9531292846689,0.017452461578536076,2
NG,imp,-186.84970533750277,-619.6011052314423,-187.9186064618535,-619.59963193966,-0.004887585532746823,0
NG,xmk,6.805556791104861,-74.97171476084738,7.400029709624052,-74.96893472331044,-0.02385008517887564,9
NG,xmk,-19.85741650966486,-22.513849226709382,-19.854541187205275,-22.513490512188497,-0.056022408963585436,5
NG,rnd,7.16237560572331,-23.27785392420083,5.859854531531309,-23.282549241054642,-1.0,9
NG,rev,-104.88079388784257,-66.42510312267814,-107.22346286178944,-66.43109237405372,-0.01765036537380551,1
NG,rnd,14.496392367302665,-92.83296561614398,0.04502168542848199,-92.890436806884,-1.0,8
NG,vwr,-50.11809789253296,-86.53828779903363,-49.656608637769565,-86.53729492848471,-0.06272530641672674,3
NG,rnd,-11.294395317804682,-21.809233226447017,-28.107843400227928,-21.87040686349197,-1.0,4
NG,imp,-28.68824549566746,-44.12142312176716,-28.315891237151195,-44.12098113423249,0.04378698224852071,4
NG,rnd,-1.6354803028895442,75.93159472085284,8.19740367827624,75.96374450978777,1.0,9
