contract,split,mech,n,tr,ho,tpw,ctl,beat
RTYM5,0.6,rev,146,18.686397906764338,-10.55230939215079,1.69625520110957,-1.727683776937927,False
RTYM5,0.6,rnd,121,13.963058160048597,-1.727683776937927,1.168284789644013,-1.727683776937927,False
RTYM5,0.6,sqz,45,10.759994320715947,5.143067161818278,1.343042071197411,-1.727683776937927,True
RTYM5,0.6,vwr,151,17.093101911567295,8.88642885403446,2.590846047156727,-1.727683776937927,True
RTYM5,0.7,imp,140,14.589076720726265,7.538820484111336,2.0915395284327323,-1.2601626132803816,True
RTYM5,0.7,rev,145,15.363424512564578,-4.559210110967228,1.8183079056865468,-1.2601626132803816,False
RTYM5,0.7,rnd,119,14.797292616431923,-1.2601626132803816,1.0446601941747573,-1.2601626132803816,False
RTYM5,0.7,sqz,42,10.03548028817844,5.943471557684654,2.3980582524271843,-1.2601626132803816,True
RTYM5,0.7,vwr,150,18.97302157707863,11.350671282726184,1.7461858529819696,-1.2601626132803816,True
RTYM5,0.8,imp,131,12.690831583784167,16.155729900450464,2.786407766990292,3.5810923698790655,True
RTYM5,0.8,rev,132,7.564223731426629,1.2711776317822616,3.7766990291262132,3.5810923698790655,False
RTYM5,0.8,rnd,95,7.4642544075898565,3.5810923698790655,1.7936893203883497,3.5810923698790655,False
RTYM5,0.8,sqz,31,9.35069343761406,7.323391173817876,2.446601941747573,3.5810923698790655,True
RTYM5,0.8,vwr,142,16.82938166771852,11.056415579564275,2.356449375866852,3.5810923698790655,True
RTYM6,0.5,imp,137,29.695987497106746,-13.723865239553753,1.5922330097087378,4.0164367464241195,False
RTYM6,0.5,rev,142,31.37216822705244,-21.48931997013477,1.5048543689320386,4.0164367464241195,False
RTYM6,0.5,rnd,114,27.78129550809704,4.0164367464241195,1.6776699029126214,4.0164367464241195,False
RTYM6,0.5,sqz,42,16.385751097342894,1.0869110428291657,0.9838187702265372,4.0164367464241195,False
RTYM6,0.5,vwr,143,24.07571221852445,-3.183344042471049,1.997226074895978,4.0164367464241195,False
RTYM6,0.6,imp,140,22.987376634312636,-20.314665357549185,1.5020804438280169,4.620639513213227,False
RTYM6,0.6,rev,145,24.05331360817051,-13.753406388851074,1.4909847434119279,4.620639513213227,False
RTYM6,0.6,rnd,116,22.829201956982807,4.620639513213227,1.2912621359223302,4.620639513213227,False
RTYM6,0.6,sqz,42,13.140440912699958,7.381499261251811,1.750809061488673,4.620639513213227,True
RTYM6,0.6,vwr,145,20.364167685904153,-6.416297372675818,1.5866851595006932,4.620639513213227,False
RTYM6,0.7,imp,137,14.445370622633966,-0.030470871029985247,1.7249190938511327,10.149316451563559,False
RTYM6,0.7,rev,140,12.96063601380462,7.103313782843037,2.1705963938973647,10.149316451563559,False
