tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
HOLD_12H_17UTC_LONG,LONG,2026-01-27 17:00:00+00:00,2026-01-28 06:45:00+00:00,25948.516,26178.768,,,timeout,720,230.2520000000004,459.7640000000008
HOLD_12H_17UTC_LONG,LONG,2026-01-28 17:00:00+00:00,2026-01-29 06:45:00+00:00,25988.599,26117.907,,,timeout,720,129.3080000000009,257.8760000000018
HOLD_12H_17UTC_LONG,LONG,2026-01-29 17:00:00+00:00,2026-01-30 06:45:00+00:00,25593.43,25654.711,,,timeout,720,61.28099999999904,121.82199999999808
HOLD_12H_17UTC_LONG,LONG,2026-01-30 17:00:00+00:00,2026-02-02 06:45:00+00:00,25642.597,25110.268,,,timeout,720,-532.3290000000015,-1065.398000000003
HOLD_12H_17UTC_LONG,LONG,2026-02-02 17:00:00+00:00,2026-02-03 06:45:00+00:00,25779.416,25886.233,,,timeout,720,106.8169999999991,212.8939999999982
HOLD_12H_17UTC_LONG,LONG,2026-02-03 17:00:00+00:00,2026-02-04 06:45:00+00:00,25386.179,25378.086,,,timeout,720,-8.093000000000757,-16.926000000001512
HOLD_12H_17UTC_LONG,LONG,2026-02-04 17:00:00+00:00,2026-02-05 06:48:00+00:00,24931.289,24956.761,,,timeout,720,25.471999999997934,50.203999999995865
HOLD_12H_17UTC_LONG,LONG,2026-02-05 17:00:00+00:00,2026-02-06 06:45:00+00:00,24732.635,24468.158,,,timeout,720,-264.47699999999895,-529.6939999999979
HOLD_12H_17UTC_LONG,LONG,2026-02-06 17:00:00+00:00,2026-02-09 06:45:00+00:00,24912.711,25088.347,,,timeout,720,175.63600000000224,350.5320000000045
HOLD_12H_17UTC_LONG,LONG,2026-02-09 17:00:00+00:00,2026-02-10 06:45:00+00:00,25304.274,25212.766,,,timeout,720,-91.50800000000163,-183.75600000000327
HOLD_12H_17UTC_LONG,LONG,2026-02-10 17:00:00+00:00,2026-02-11 06:45:00+00:00,25242.229,25190.119,,,timeout,720,-52.11000000000058,-104.96000000000116
HOLD_12H_17UTC_LONG,LONG,2026-02-11 17:00:00+00:00,2026-02-12 06:45:00+00:00,25098.799,25221.833,,,timeout,720,123.03399999999965,245.3279999999993
HOLD_12H_17UTC_LONG,LONG,2026-02-12 17:00:00+00:00,2026-02-13 06:45:00+00:00,24802.696,24587.989,,,timeout,720,-214.70699999999852,-430.15399999999704
HOLD_12H_17UTC_LONG,LONG,2026-02-13 17:00:00+00:00,2026-02-16 06:45:00+00:00,24824.146,24753.528,,,timeout,720,-70.61800000000221,-141.97600000000443
HOLD_12H_17UTC_LONG,LONG,2026-02-16 17:00:00+00:00,2026-02-17 10:01:00+00:00,24658.097,24623.484,,,timeout,720,-34.61300000000119,-69.96600000000238
HOLD_12H_17UTC_LONG,LONG,2026-02-17 17:00:00+00:00,2026-02-18 06:45:00+00:00,24692.137,24774.397,,,timeout,720,82.26000000000204,163.78000000000407
HOLD_12H_17UTC_LONG,LONG,2026-02-18 17:00:00+00:00,2026-02-19 06:45:00+00:00,24995.55,24931.654,,,timeout,720,-63.89600000000064,-128.5320000000013
HOLD_12H_17UTC_LONG,LONG,2026-02-19 17:00:00+00:00,2026-02-20 06:45:00+00:00,24780.286,24875.847,,,timeout,720,95.56100000000151,190.38200000000302
HOLD_12H_17UTC_LONG,LONG,2026-02-20 17:00:00+00:00,2026-02-23 06:45:00+00:00,25038.827,24801.108,,,timeout,720,-237.71900000000096,-476.17800000000193
HOLD_12H_17UTC_LONG,LONG,2026-02-23 17:00:00+00:00,2026-02-24 06:45:00+00:00,24682.614,24784.761,,,timeout,720,102.1469999999972,203.5539999999944
HOLD_12H_17UTC_LONG,LONG,2026-02-24 17:00:00+00:00,2026-02-25 06:45:00+00:00,24974.916,24988.94,,,timeout,720,14.023999999997613,27.30799999999523
HOLD_12H_17UTC_LONG,LONG,2026-02-25 17:00:00+00:00,2026-02-26 06:45:00+00:00,25266.72,25292.628,,,timeout,720,25.907999999999447,51.07599999999889
HOLD_12H_17UTC_LONG,LONG,2026-02-26 17:00:00+00:00,2026-02-27 06:45:00+00:00,24919.723,24994.344,,,timeout,720,74.62099999999919,148.50199999999836
HOLD_12H_17UTC_LONG,LONG,2026-02-27 17:00:00+00:00,2026-03-02 06:45:00+00:00,24928.346,24578.694,,,timeout,720,-349.65200000000186,-700.0440000000037
HOLD_12H_17UTC_LONG,LONG,2026-03-02 17:00:00+00:00,2026-03-03 06:45:00+00:00,24995.547,24715.108,,,timeout,720,-280.4389999999985,-561.617999999997
HOLD_12H_17UTC_LONG,LONG,2026-03-03 17:00:00+00:00,2026-03-04 06:45:00+00:00,24635.942,24536.404,,,timeout,720,-99.53800000000047,-199.81600000000094
HOLD_12H_17UTC_LONG,LONG,2026-03-04 17:00:00+00:00,2026-03-05 06:45:00+00:00,25110.954,24967.918,,,timeout,720,-143.03600000000006,-286.8120000000001
HOLD_12H_17UTC_LONG,LONG,2026-03-05 17:00:00+00:00,2026-03-06 06:45:00+00:00,25009.475,25086.228,,,timeout,720,76.75300000000061,152.7660000000012
HOLD_12H_17UTC_LONG,LONG,2026-03-06 17:00:00+00:00,2026-03-09 05:45:00+00:00,24853.551,24173.885,,,timeout,720,-679.6660000000011,-1360.0720000000022
HOLD_12H_17UTC_LONG,LONG,2026-03-09 17:00:00+00:00,2026-03-10 06:46:00+00:00,24681.89,24929.336,,,timeout,720,247.4459999999999,494.1519999999998
HOLD_12H_17UTC_LONG,LONG,2026-03-10 17:00:00+00:00,2026-03-11 06:45:00+00:00,25128.609,25016.278,,,timeout,720,-112.33100000000195,-225.4020000000039
HOLD_12H_17UTC_LONG,LONG,2026-03-11 17:00:00+00:00,2026-03-12 06:45:00+00:00,24983.817,24770.885,,,timeout,720,-212.9320000000007,-426.6040000000014
HOLD_12H_17UTC_LONG,LONG,2026-03-12 17:00:00+00:00,2026-03-13 06:45:00+00:00,24644.126,24491.255,,,timeout,720,-152.87099999999919,-306.4819999999984
HOLD_12H_17UTC_LONG,LONG,2026-03-13 17:00:00+00:00,2026-03-16 06:45:00+00:00,24382.571,24530.113,,,timeout,720,147.54200000000128,294.34400000000255
HOLD_12H_17UTC_LONG,LONG,2026-03-16 17:00:00+00:00,2026-03-17 06:45:00+00:00,24660.444,24534.422,,,timeout,720,-126.02200000000084,-252.7840000000017
HOLD_12H_17UTC_LONG,LONG,2026-03-17 17:00:00+00:00,2026-03-18 06:45:00+00:00,24766.141,24959.152,,,timeout,720,193.0109999999986,385.2819999999972
HOLD_12H_17UTC_LONG,LONG,2026-03-18 17:00:00+00:00,2026-03-19 06:45:00+00:00,24620.355,24382.636,,,timeout,720,-237.71900000000096,-476.17800000000193
HOLD_12H_17UTC_LONG,LONG,2026-03-19 17:00:00+00:00,2026-03-20 06:45:00+00:00,24238.196,24327.908,,,timeout,720,89.71199999999953,178.68399999999906
HOLD_12H_17UTC_LONG,LONG,2026-03-20 17:00:00+00:00,2026-03-23 06:45:00+00:00,24062.018,23665.863,,,timeout,720,-396.15499999999884,-793.0499999999977
HOLD_12H_17UTC_LONG,LONG,2026-03-23 17:00:00+00:00,2026-03-24 06:45:00+00:00,24152.756,24128.294,,,timeout,720,-24.461999999999534,-49.66399999999907
HOLD_12H_17UTC_LONG,LONG,2026-03-24 17:00:00+00:00,2026-03-25 06:45:00+00:00,24070.495,24144.306,,,timeout,720,73.81100000000151,146.88200000000302
HOLD_12H_17UTC_LONG,LONG,2026-03-25 17:00:00+00:00,2026-03-26 06:45:00+00:00,24210.4,24074.029,,,timeout,720,-136.37100000000282,-273.48200000000566
HOLD_12H_17UTC_LONG,LONG,2026-03-26 17:00:00+00:00,2026-03-27 06:46:00+00:00,23796.777,23722.55,,,timeout,720,-74.22699999999895,-149.1939999999979
HOLD_12H_17UTC_LONG,LONG,2026-03-27 17:00:00+00:00,2026-03-30 06:45:00+00:00,23289.908,23208.63,,,timeout,720,-81.27799999999843,-163.29599999999687
HOLD_12H_17UTC_LONG,LONG,2026-03-30 17:00:00+00:00,2026-03-31 06:45:00+00:00,23104.26,23087.613,,,timeout,720,-16.646999999997206,-34.033999999994414
HOLD_12H_17UTC_LONG,LONG,2026-03-31 17:00:00+00:00,2026-04-01 06:45:00+00:00,23589.976,23984.019,,,timeout,720,394.0430000000015,787.346000000003
HOLD_12H_17UTC_LONG,LONG,2026-04-01 17:00:00+00:00,2026-04-02 06:45:00+00:00,24135.071,23612.109,,,timeout,720,-522.9619999999995,-1046.663999999999
HOLD_12H_17UTC_LONG,LONG,2026-04-02 17:00:00+00:00,2026-04-06 06:46:00+00:00,23947.478,24049.119,,,timeout,720,101.64099999999962,202.54199999999923
HOLD_12H_17UTC_LONG,LONG,2026-04-06 17:00:00+00:00,2026-04-07 06:45:00+00:00,24136.82,24063.096,,,timeout,720,-73.72399999999834,-148.1879999999967
HOLD_12H_17UTC_LONG,LONG,2026-04-07 17:00:00+00:00,2026-04-08 06:46:00+00:00,24036.39,25016.91,,,timeout,720,980.5200000000004,1960.3000000000009
HOLD_12H_17UTC_LONG,LONG,2026-04-08 17:00:00+00:00,2026-04-09 06:45:00+00:00,24969.174,24865.03,,,timeout,720,-104.14400000000023,-209.02800000000047
HOLD_12H_17UTC_LONG,LONG,2026-04-09 17:00:00+00:00,2026-04-10 06:45:00+00:00,25024.05,25068.901,,,timeout,720,44.85100000000239,88.96200000000478
HOLD_12H_17UTC_LONG,LONG,2026-04-10 17:00:00+00:00,2026-04-13 06:45:00+00:00,25101.05,24937.984,,,timeout,720,-163.0659999999989,-326.8719999999978
HOLD_12H_17UTC_LONG,LONG,2026-04-13 17:00:00+00:00,2026-04-14 06:45:00+00:00,25247.851,25426.601,,,timeout,720,178.75,356.76
HOLD_12H_17UTC_LONG,LONG,2026-04-14 17:00:00+00:00,2026-04-15 06:45:00+00:00,25751.411,25831.141,,,timeout,720,79.72999999999956,158.71999999999912
HOLD_12H_17UTC_LONG,LONG,2026-04-15 17:00:00+00:00,2026-04-16 06:45:00+00:00,25978.127,26316.255,,,timeout,720,338.1280000000006,675.5160000000012
HOLD_12H_17UTC_LONG,LONG,2026-04-16 17:00:00+00:00,2026-04-17 06:45:00+00:00,26313.683,26300.75,,,timeout,720,-12.933000000000902,-26.606000000001803
HOLD_12H_17UTC_LONG,LONG,2026-04-17 17:00:00+00:00,2026-04-20 06:45:00+00:00,26699.618,26498.918,,,timeout,720,-200.6999999999971,-402.1399999999942
HOLD_12H_17UTC_LONG,LONG,2026-04-20 17:00:00+00:00,2026-04-21 06:45:00+00:00,26525.351,26696.141,,,timeout,720,170.79000000000087,340.84000000000174
HOLD_12H_17UTC_LONG,LONG,2026-04-21 17:00:00+00:00,2026-04-22 06:46:00+00:00,26518.946,26692.16,,,timeout,720,173.21399999999994,345.6879999999999
HOLD_12H_17UTC_LONG,LONG,2026-04-22 17:00:00+00:00,2026-04-23 06:45:00+00:00,26814.2,26846.222,,,timeout,720,32.022000000000844,63.304000000001686
HOLD_12H_17UTC_LONG,LONG,2026-04-23 17:00:00+00:00,2026-04-24 06:46:00+00:00,26939.643,26930.347,,,timeout,720,-9.295999999998457,-19.331999999996913
HOLD_12H_17UTC_LONG,LONG,2026-04-24 17:00:00+00:00,2026-04-27 06:45:00+00:00,27268.315,27303.761,,,timeout,720,35.44599999999991,70.15199999999983
HOLD_12H_17UTC_LONG,LONG,2026-04-27 17:00:00+00:00,2026-04-28 06:45:00+00:00,27256.13,27203.382,,,timeout,720,-52.74799999999959,-106.23599999999918
HOLD_12H_17UTC_LONG,LONG,2026-04-28 17:00:00+00:00,2026-04-29 06:45:00+00:00,26951.855,27155.911,,,timeout,720,204.0560000000005,407.372000000001
HOLD_12H_17UTC_LONG,LONG,2026-04-29 17:00:00+00:00,2026-04-30 06:45:00+00:00,27066.557,27137.546,,,timeout,720,70.98899999999776,141.2379999999955
